68, 28
65, 29
61, 32
75, 31
68, 52
82, 46
78, 53
73, 57
76, 59
80, 46
77, 74
79, 52
91, 62
92, 67
76, 52
87, 60
88, 64
87, 69
89, 66
89, 70
93, 69
93, 68
94, 66
87, 68
84, 72
92, 67
89, 70
93, 76
91, 67
91, 72
91, 80
88, 70
89, 76
93, 67
93, 75
95, 66
96, 64
92, 71
97, 71
98, 73
94, 71
92, 74
95, 66
97, 68
99, 74
93, 78
97, 68
95, 85
93, 78
94, 76
95, 67
96, 72
97, 70
95, 78
96, 69
93, 72
89, 71
98, 72
94, 74
94, 76
92, 80
98, 78
97, 76
97, 71
93, 81
90, 79
93, 70
94, 73
98, 71
92, 77
96, 75
92, 76
95, 76
96, 77
93, 68
94, 75
95, 76
95, 71
97, 82
97, 79
95, 76
93, 74
100, 80
94, 81
98, 73
96, 71
96, 74
92, 70
